gyro_x,gyro_y,gyro_z
-0.020965646598352677,-0.003134621475014511,-0.042856847345141315
0.026193653352078627,0.05904868685716524,-0.026391547486603106
-0.08148292184503472,0.06677748942904362,0.01973432142219575
-0.05475048398139851,0.07913553344288021,-0.021286117282328886
-0.03541703554349324,0.07599515983531072,0.00140202095501111
0.045818937274965346,-0.04150137235641644,0.009231414788745831
0.012503620109778096,-0.0465909972306371,0.03745550250720994
0.01949871856397962,-0.07541821817822754,-0.009240291122873206
-0.034277296879977714,0.03927280813334698,-0.03715862307945873
-0.026473507059477083,0.10459883340718865,0.0013531611866338077
0.026873850315352485,0.03213268491077924,0.008759942339785508
-0.0026400019603477973,-0.039572607579710956,0.008825651757431174
0.03255969032632376,-0.0708939448798204,0.023016800449453985
0.019329802612603843,-0.06739369853837426,-0.0008325279207566615
-0.05918606215895892,0.021899365345219794,-0.043649085628367765
0.03876122927698511,0.07854303484920191,-0.005710399561581647
0.06937401552644301,-0.06750471855918641,0.011318933284127647
-0.013562919815045527,-0.06749288097810305,0.020721650172042194
0.03516237501981938,-0.026162457869726867,-0.008043303759411948
-0.06677500804996035,0.06375169556049075,-0.0418566304976644
-0.02073015215773944,0.05797200086587142,0.0018191515127221891
0.05203584316835547,0.007132068798110963,0.012179037353028496
-0.011932450926039034,-0.01599795261839788,0.008515575221834978
0.030959940676440274,-0.06942571844915361,0.01317321856208187
0.0051171371750760655,-0.018637872553830273,0.011808457451977844
-0.0009851351469056385,-0.03610953051124013,-0.0041691622114849985
0.020478749510292847,-0.013833699646340823,-0.044744690413033375
-0.05426320287413934,0.08950463058615048,-0.013720241838356986
-0.008339913759871136,0.05043758763229711,0.022932310834462795
-0.03989071128434174,0.009082309226948922,-0.004413806512781244
-0.03937331570453784,0.0014184068251580605,0.01670875885288003
0.06597366141362575,-0.025920798111191697,-0.02237874212965455
-0.03416969303235102,-0.007728761259852553,-0.0036504974850539457
-0.05941212609291799,0.03049701357525017,0.010668103014977772
0.12910214084380534,-0.030764493139252804,-0.0060394354659812025
-0.07572022556625617,0.0029102682156706833,0.004558756937878244
0.02724973557094664,-0.005597721175173528,-0.008579262282677424
-0.04073432611473815,0.030767937471480704,0.013830708614479267
0.048470152077059944,0.006818673586777027,0.005428328952168923
0.06175375705486569,-0.026764023546243562,-0.01874246225437456
-0.06278773281682548,0.04653371979012427,0.020142251363048626
0.07322841026668664,-0.062102114013972726,-0.01888783723299586
0.008674673626030813,-0.02705808543834338,-0.008133247728034206
-0.06613732143537271,-0.00532212303200255,0.025350983525122783
0.06490116323597364,-0.06888259249106489,0.002273014292373216
-0.06611482865888209,0.011488901380526925,0.010225010208141271
0.04572741745677653,-0.010439823110315131,-0.004765486259237287
-0.06983431040786965,0.045743304677695995,-0.00934818645363501
0.08767934707846688,-0.04751538231946179,0.0004058768643934018
-0.024497643902317283,-0.005153906875431484,0.029958242608758172
-0.034776663321165024,0.08871782942181919,-0.03860028508348139
-0.03806086433690878,0.04604084895771712,0.00505513007977984
0.011976665937797877,-0.07329860252768156,0.02734569639711982
0.10174147057645506,-0.08054779241087918,-0.02404442404434999
-0.12413983972602374,0.07611984921723332,0.042723429662970006
0.08697649397101664,-0.02827472119002985,-0.009204396033375334
-0.09571355898247241,0.05967214531927527,0.013083224800430789
0.021391816909463443,-0.012008988857186903,-0.003014016928620869
0.03307660531593536,-0.007796271250909488,0.007579926281329738
0.005208879260712236,-0.03900101891265418,-0.015620655912316234
0.05157753087171598,-0.07003335173377209,-0.013702509496949788
-0.08549178429472809,0.012899085411421384,0.008988700586413764
0.05811838975278086,-0.03894663688265397,-0.008846494424890192
-0.018733370700838844,-0.01782459483140484,0.010572973540371334
-0.04064327314118418,-0.007688219529502237,0.02768929262904317
0.041636796859967955,-0.028332890837313503,0.045042945980547484
0.03304281537286121,0.04392389826144396,-0.04154116609057801
-0.028207455427940606,0.06297176447892787,-0.02805910716864445
-0.09089184326000535,0.04816675335898493,0.02556659774374999
0.002085438254145146,-0.011364016474861127,-0.003135870846485079
0.06801796543765284,-0.07853474247465736,0.013742180589247067
-0.035975489105427375,-0.02177602190347889,0.0009548230642370294
0.07758004317823355,-0.03381823289738426,-0.00864440183658256
-0.04975112874152241,0.03395179461417492,0.006489377989404204
0.005742853988801495,-0.01244457666740176,-0.005910131543636239
0.08347531905300223,-0.07414197597083125,0.00392940342168675
-0.10475298849919101,-0.036028494850379636,-0.00023945915830037815
0.03760830555712747,-0.10289591070035946,-0.011037360078003886
-0.004411651276595159,-0.04852229971166466,0.01791055060251645
0.02350124896672976,-0.009367844682025957,-0.007839624038153963
0.028757359693795774,0.016623957047203937,-0.00971251720162135
0.02659692228114302,0.004952634971997589,0.001198482514520218
-0.0019959410169181416,-0.00994888538400212,0.029433117901733582
-0.013443492429309013,0.01304882948939945,-0.0364699189335651
0.02595068417616882,-0.011233609746462618,0.03695766777254217
-0.022765552263810093,0.007987804569682093,-0.0180526824249364
0.006186407376944645,-0.0024929928646221073,-0.00807143077647581
0.00843733698774143,-0.0031053860799936375,0.021865214083898753
-0.01683038268884736,0.008583790661727805,-0.025638424318196372
0.01582785629272488,-0.009801275700506946,0.01820108454736294
-0.0068665722108283665,0.0069015522112826945,-0.0044811324299988565
-0.004519056713106947,-0.002295139994450152,-0.009194402136997636
0.007589246734507799,-0.0032389791779732103,0.01830679450824947
-0.006191922906456252,0.006670509666888785,-0.01963008148099089
-0.014152991704237606,-0.003393642676716701,0.01775587916342954
0.024572629759726315,0.0028534239240394174,-0.014751749256748627
-0.01101365650696979,-0.0025516699066398226,0.00987533828442469
-0.0056692801172191255,0.005343690932832306,-0.007770098418990637
0.0179721638963659,-0.007055739069707686,0.005477349668687768
-0.0206739183327689,0.0072885455018462195,-0.0023808937099013476
0.013235540338348645,-0.00532148891011543,-0.0006931936822479013
0.00043439033970794504,0.0010069586130891245,0.002133109905411674
-0.013659503381207937,0.00369075377407068,-0.0020598723371592596
0.019835548964188796,-0.007911820923461495,0.0011617165815481156
-0.015824713344068157,0.010249662115184528,-0.0013380523520103076
0.0034256351361822038,-0.013880895883222406,0.008457739887720434
-0.0070560746111015555,-0.0004672539455399904,-0.013870613333518461
0.02104117456535054,-0.0035601068465879854,0.0014896581776262779
-0.018235473556275958,0.001681830849851321,0.008754896106204016
0.004208182381800237,0.000827624342011335,-0.01459661205578567
0.012257551932653654,-0.006747743331458821,0.01578473099308218
-0.02252432791241796,0.010296852557932508,-0.009799997910780836
0.023223433888890255,-0.008869388937943088,0.00038352300811772273
-0.01335080591558235,0.003920187174995929,0.008442751076484723
-0.0058344194517057635,0.004326383849051586,-0.013292014524331444
0.026281831258633627,-0.013644940883334723,0.012980953440161005
-0.04333767022547051,0.02141372907021612,-0.00919752116864151
0.06170323377196432,-0.028215870528979274,0.004804002947491245
-0.06469922733035863,0.026859719334422584,-0.008068238780163337
0.00886601463098477,-0.0028720239618779415,-0.013272273909990834
-0.010199180946743939,0.005110424087533335,0.006582433343536369
0.009419020662294192,-0.005041316944055132,0.0006054087305541198
-0.005948168671566614,0.0030478881497176284,-0.007162760738624466
0.001380939865983918,0.0005817144846524222,0.01193165815740211
0.002035343686483038,-0.004187336573381648,-0.01195109633975257
-0.004078643149668224,0.003532984695930306,0.00592660431695674
0.005063765976556816,-0.0011372840897838036,0.004052052992850071
-0.004652979616817803,-0.0012994544939438457,-0.013786479347805117
0.00350512941257618,0.0043590916760145315,0.01940103481150284
-0.001587788731604013,-0.0046059709367962665,-0.01804038698349438
-0.000674288943856842,0.0027969923464325305,0.011460131112918416
0.014962963224939394,0.017390341844530276,0.032457833936412724
-0.005733145125349495,-0.012666109126008185,-0.022626969661979808
0.00047204896741909837,0.011414902654334716,0.013190180453286326
0.0037994543616633332,-0.006915686051357303,-0.0014470513686777459
-0.004994089628390898,0.001590614838145666,-0.006933688642246789
0.003156392619834622,0.003113151585983247,0.009742702530683985
0.0004628869711853693,-0.0071188624251693235,-0.009436464978732585
-0.003432066304922166,0.006681863819916176,0.005120120103345458
0.003951328691947308,-0.002440340783065774,0.0031744362628779096
-0.001057483402701218,-0.0016670307753389717,-0.009732873476496984
-0.005386647558069807,0.0061091259406782115,0.012687663036151976
0.016035045407227642,-0.010099618631792307,-0.012636481132913388
-0.10269912475232658,0.04720326751387184,0.0443458365803898
-0.05299478883761745,-0.005572767506763691,0.0011716559943323402
0.0031474384238817914,-0.007923835390233894,-0.010420425224692926
0.0004069610826690111,0.006929614193627882,0.0050575458901493545
0.02762728410728694,-0.006156858579730048,-0.010550238891911916
-0.009127178120181857,0.005391324269317133,0.007497608850458887
3.9603147357043593e-05,-0.0006494279861167995,-0.004249760844338977
0.0029286679260641015,-0.004988894736308577,0.0015664196982077727
0.001163258997316008,0.009897825877537184,-8.54004325653683e-06
-0.0013268363330572286,-0.011906398761269688,-0.007116338749348816
0.02526407426779614,0.014934423465981636,0.01341296090602414
-0.004790509198499233,-0.006799457752097851,0.001673864047008726
-0.007129818326053455,0.0005892900437279754,-0.005221424672699395
0.02434882098518168,-0.0002020794304250298,0.0031864158057547335
-0.026409851034046077,0.00446220176449031,0.02134889047879325
0.01568932194456491,-0.04114981934367265,0.0006195529994314066
0.00983916739296544,-0.034991165607898014,0.0038191414268136455
0.016140260962606064,-0.022059902668478473,0.006433760757552699
0.03700798609535836,-0.005816017085640279,0.007433909882537837
-0.005113580111983609,-0.020258744728333732,-0.012649591212207954
-0.00492153788534299,-0.013817568853172127,-0.044575782391314586
-0.04175679208952877,0.09250582669359328,-0.005023780873268449
0.005355574110517111,0.041683234032145564,0.019925614336236172
-0.013450641231701409,-0.01757350239567263,0.003859667469408497
0.00223986650387744,0.011634732913921489,0.007622756278853254
0.020369732363226423,-0.020761295342643538,0.009802066401109203
-0.0026336246956909747,-0.052886281499198266,0.0012176552212821486
0.03804170447244129,-0.017152878200045317,0.015380119977920822
0.029085872493491517,-0.016248992239278656,0.004096391078545458
-0.033332529604377034,-0.02482087292631778,-0.02978180081763369
-0.012032478201100833,0.03316946569989966,-0.02714204989037211
-0.01517955284455648,0.07204240940129357,0.0032291338456185772
0.04735994819178971,-0.012544800165520122,-0.0014166326573731777
-0.05267987080089169,0.005518456127859485,0.0072265759792237115
-0.003855638906015438,0.01745838574237384,0.018733781706606643
0.0047163601335703,-0.022217759074437123,0.016374631748219473
0.001171863165025433,-0.05802346310699807,0.0014231382084251044
0.050472338940256406,-0.02998010118983438,0.004646032170737002
-0.002275154247874646,0.00716004180596558,0.01639974952568314
0.0159627496562493,-0.033036683701652414,-0.011519147233544056
-0.011738043290796224,-0.011198962186118606,-0.03417454464940388
-0.04099217065362482,0.03391306552919637,-0.019955386722426076
0.012000057650125594,0.05688370554783925,0.003396931546039706
-0.03338472019597687,0.04768100913083095,0.01576739223461536
0.007154900517157444,-0.015290511273620147,0.00011997606760987684
-0.046284429197431545,0.002016839673638663,-0.0001556776849248407
0.034639094882032914,-0.056819434296855514,-0.0035683776869309125
0.022418644597740508,-0.031540714677986616,0.0009712495242899639
0.011382980510765235,-0.00020878986915215045,0.020002070009207784
0.02373502536483704,-0.01575117590116069,0.0046544108312644075
-0.02315117093207294,-0.026911715862151523,-0.01064980255450039
0.002338912522210343,0.0029702893566192073,-0.039914372760773975
-0.020463589105986384,0.0909500757272872,-0.0196910603025683
-0.03801407190699627,0.044263048681959835,0.02221296933669844
0.005787099869663907,-0.02477079767308023,0.0016681439293953458
-0.011361372747204017,0.012905854633485531,0.007410127874380803
0.02162052398501675,-0.008250128004443597,-0.0034743840893802606
-0.001904296335714567,-0.04045544025371591,0.00041865151590708
0.01913610556967757,-0.028701529953757972,0.01849459721199411
-0.009755305471248438,-0.016909028806116666,0.011526771721435368
0.029400141991511367,0.010803255065774477,0.027741613469725535
0.04698627319025695,-0.034316612160404034,0.006647499148556389
-0.059408951339826294,0.055021426786962646,-0.023855218698077694
0.05623763907564401,-0.025654840733802895,-0.010106413457800577
0.02290737895429188,-0.030745751306329023,0.016649972947676478
-0.011949262266820034,0.04112696462334636,0.037220299783979255
0.028838880352772378,-0.03310988410738522,0.023382719655186547
0.027568521688337913,-0.00894867333422674,-0.009016690775218265
0.012728151823025297,-0.00359082369780964,-0.02008621556044869
0.07478944082187255,-0.01568682181761235,0.008896810045303273
-0.16993526702620915,0.07043728857949247,0.018737439042001862
0.079580403456807,-0.03322758412538043,-0.01934664684762801
-0.0037799095258721042,-0.01785447462275532,0.011569632702554303
-0.08764618396858892,0.021130165220104434,0.011594646546240777
0.10132199171287457,-0.03192343843769051,-0.0023631486923942156
-0.07265309997459321,0.008198351438770082,0.013620138577594625
0.08034100761382022,-0.0651775898842674,-0.035078216281754344
-0.013723097851337972,-0.003263176428338982,0.012550138558876574
-0.06656600674647442,0.048202505965747655,0.04940830239578013
0.09958538804344279,0.01302599707303096,0.025044404574022083
-0.02487780983801382,0.031379625959366164,-0.042606945024813
-0.0193956722510931,0.01652082445129421,-0.030788645979738887
0.006762671559406904,-0.05477925299826821,0.02943674023662529
-0.07004310300211616,-0.0223374904135518,-0.019295419390451686
0.05495714082730804,-0.007687570414451148,-0.018193722548439477
-0.02667988036511979,0.03813898445412013,-0.0032390742928186216
-0.012605838215555228,0.013032226581824844,-0.02016132657673606
0.1040958142553243,-0.05976143450893692,0.004748228733683713
-0.14352872532068411,0.052107570837606684,0.01132533648125581
0.08245241828607637,-0.03632246552523346,-0.01950609231302333
0.013259370410679896,-0.027278114871127274,0.03176188318181195
-0.08424477819878,0.03022726486928673,0.0025004474695122167
0.09625152321267962,-0.021702295557843806,-0.012987223612452765
-0.0633055201232803,0.04406668191381744,-0.018997313818559736
0.020551561520824987,-0.0163997890433972,0.010566418118854433
-0.006760301070925602,0.02207697463646507,0.017888868030818485
0.010835207404981166,-0.01568673835693264,-0.016927108645761843
-0.017602013468242868,0.001587005007893466,-0.00015367893918667372
-0.006134072317448357,-0.013962801980980783,-0.01108824014720573
0.03998789936971056,-0.08412741682710739,0.01062082847335509
0.008501441620546616,-0.0016758055038458147,0.05056053711883361
0.06160374070079618,-0.04447109418815417,-0.017530963333858365
-0.05962226970961307,0.030021323891771153,0.006478868254665055
0.014330896185830446,-0.03158907327852338,-0.004712360053520364
0.07240595920127549,-0.055063471007799535,0.00796730587347958
-0.10382561339189263,0.03169805988971194,0.04123050987058138
0.03982086503598693,-0.020528253557482706,-0.03604710417725526
0.033974086707711404,-0.015305196406015763,0.006191381625919621
-0.022516021276128388,-0.01888898405795595,0.014983708345390421
0.010780977400430106,-0.003775813722026577,-0.027949378134868284
0.029361137496859785,0.015433273073578935,0.042795720630498635
-0.03344932647750395,-0.015609197585929435,-0.015601403662344339
0.02097176038954809,0.023097665127956475,-0.010785376004684037
-0.00634391534395184,-0.012903775787835092,0.02195864499031596
-0.007449885871769879,0.002575510536457622,-0.023444070190105838
0.018166708408099367,0.006139863782070679,0.014109471603708224
-0.02040951443215686,-0.012508062801070759,-0.0002118807667141131
0.009916015650523644,0.010525639389433208,-0.008258207370581742
0.0011106168009498286,-0.0031225580451151305,0.012783007451796783
-0.010975806545168412,-0.003677531507657563,-0.010970032947492697
0.015032154365063994,0.007123860961782904,0.0038783386351405524
-0.011121724793618792,-0.006166720646559622,0.0015133276704356244
0.0030698612805820195,0.002127268733288311,-0.003574816399224463
0.005811122966192401,0.004035916811261912,0.0018802611698702928
-0.012792873632514575,-0.005037939508562645,0.00048661216785081
-0.013382875026150744,0.01145612071566111,-0.00975615748249124
-0.007051450100793999,-0.006653114336086384,0.0006427050652509732
0.005405157575449068,0.007911582724400849,-0.013707826025913318
-0.003585270376604361,-0.007101463939544651,0.020219983070955475
0.0016589266865520277,0.00039779899074560187,-0.014903507369462415
0.0013851343499417998,0.002412828711837746,0.008056722243503919
-0.004089144678403676,-0.003936067759562652,0.0019476454152799196
0.003488451790818637,0.003655678686085252,-0.010597937013552007
-0.0022087944066281604,-0.001741090997741107,0.014493319026630397
0.0006648992896876823,0.0010111089699990521,-0.014244858979884993
0.001101470909004836,0.0017490461878813478,0.00588883046937729
-0.0021981392389733723,-0.0011210328367969003,0.0026580264278768494
0.002134891944938677,4.095520009965599e-05,-0.01169087477328094
-0.004028918815799403,-0.0016859572909202585,0.022214559276189066
0.0010147837710918301,0.01848083001265268,-0.01717733183540677
0.0020267759752743194,-0.009309957504831396,0.00655746744400413
-0.0021581486104899723,-0.001471231831319162,-0.0040491843949430895
-0.0006561514931309586,0.010160937810021513,-0.0018647897154803563
0.004695763851628121,-0.015511120801340421,0.006637648532397598
-0.0021619204806440076,0.006600697318253655,-0.004638437827144366
-0.0006894055584684188,-0.002650983089020911,0.00907418048555998
0.005062510598089903,-0.0035066507033036194,-0.005548298270721862
-0.0037085564118983535,0.014954813335094476,-0.006489250750698464
0.0024495674852539565,-0.014557172517181687,0.008506755030308372
-0.005775911190327094,0.011511327265960922,-0.007358528536993061
-0.00022970744564470094,0.0025525091512406013,0.003329705247157525
0.010418032280238963,-0.016951802558437947,0.001830150724084451
-0.02422441616095907,0.027275506244024847,-0.0068334429549010405
0.058214928825633463,-0.03599372682970246,0.008720092097120642
-0.006816795845459403,0.017677214363025592,0.0026345320686871274
-0.0002559854042035076,-0.0050745210642346664,0.014121861188201709
-0.003187109738293968,0.01046562239893717,-0.01370965215942067
0.008398519439362529,-0.007898102768068072,0.008330299775406506
-0.00822478224303767,0.001147710956669081,0.0017334952986131484
0.003621033998684109,0.005494441872315932,-0.011182128913854726
0.003020281827908071,-0.008182422454021156,0.015566013967740457
-0.008210720523554794,0.004967528146590498,-0.011888220415911428
0.009541219134310027,0.001570778916712281,0.0013605460361750849
-0.005585749717593498,-0.010323445760914379,0.013343933569947973
-0.0012964482295780384,0.01691771873129518,-0.027445432942798116
0.008126945465042086,-0.01895990487838521,0.034833150176420996
0.015430940172605158,-0.017363884709697595,0.036549449847949535
-0.006957853055212451,0.012318652747593285,-0.022457928664700796
0.004095780104007404,0.001934538621516106,0.0032824373951891566
-0.0014893949703657376,-0.0070973850259104495,0.006266834844274932
-0.00041815714334447133,0.009427790173635686,-0.010609117302801839
-0.0022570937887462644,-0.010535413180738789,0.012603966635984388
0.005585673835771417,0.006484368559939192,-0.00489893489994206
-0.00398603095763952,-0.0002795255983097007,-0.0056351035974918
-0.00023640532485163276,-0.00415529898967649,0.01028279572197616
0.008397787392060986,0.00813820750177056,-0.012231861767637362
-0.01836869651285882,-0.013149143640277194,0.01854000641612682
0.0226493490281739,0.017097478854061016,-0.004750991153224861
-0.01404491972278625,-0.007721535009337633,0.001397241845593972
0.004442082115795562,0.002931736121932234,-0.00266151751477296
0.005278508965397501,-7.785356949313035e-05,0.004494143666679251
-0.010650030865109478,-0.0024971388331316907,-0.004078417177670501
0.010109568879637439,0.001859508189624751,0.004300901445048261
-0.004473639943687057,-0.0004869684064532056,-0.002718269656784812
-0.003132809381541307,-0.000837815639966172,-0.0009883087383547105
0.010126001636111475,0.0013355299591812423,0.004627181028023533
-0.01075812593876085,-0.0006682570183108729,-0.005973353092130066
0.004003389903527806,-0.0014727572545673963,0.005443364146237688
0.006289387963331457,0.005692707775706319,-0.00563040409692637
-0.018928739385085293,-0.01017264252262318,0.004971454068237588
-0.0398331945178485,0.02708688918163435,0.013501395033818715
-0.025583852087917858,0.01473815208165282,0.009867018907521504
-0.013802613754170622,0.03506151819742833,-0.0041362431968374105
0.03979721379512875,-0.00446647275778511,0.0040263913150162135
0.031248751578051327,-0.028530503921152785,-0.003151639479545069
0.01705368706947261,-0.026305718172399316,0.014792204248202278
0.014558702694347201,-0.03222437212381707,0.004935581667596885
-0.018934359324162247,0.007297871950519376,-0.026538669317002824
-0.003931168181383604,0.022601411296316473,-0.004863875944970137
-0.007322982304742658,0.018788606759809933,0.0035955104125910946
-0.04638966174520362,0.014903272068964874,0.011092950249868363
-0.009636969058369443,-0.0004859584391713771,0.003031729818491073
0.0038880097190933938,0.022537758158859396,-0.014568771410564339
0.02279354112532833,-0.02050947880870721,0.000526354313723127
0.0645279912663311,-0.0472559520235823,0.01860084292388408
-0.02949479238768743,0.003906575611842537,-0.01762366213892363
0.00827835099260371,0.012939768086254272,-0.01920890021650004
-0.059321875439316885,0.04062484497262601,0.01849462956417233
-0.012959994499543931,0.015329623222046349,0.010176099866815677
0.0418844849322208,-0.004543931075551224,-0.0003657270264853943
0.008082008769361389,-0.011228908746954883,-0.007516325572521144
0.036056146172981245,-0.0367983102683182,0.01576731669388962
0.00991353416734335,-0.020541858203593846,-8.959587628692024e-05
-0.02412525651017882,0.020255105077716076,-0.030226126978038163
-0.017503568538514543,0.024548174679882906,0.0031099230531997438
-0.043288320271463177,0.019433335516739085,0.013540645525226394
-0.013683877784620655,-0.0013831531219520507,-0.003064640274479118
0.018902034975467816,0.007028768451610658,0.004051509372764741
0.0075041284889194124,0.009636637647623512,-0.005267524659538566
0.027760268175206843,-0.02405779525684784,-0.0067476231003981285
-0.011862649828512428,-0.01058737792062402,-0.018272276722637273
-0.03349521249903502,0.004249603490820283,-0.001855343876638835
0.008260722330482966,-0.008486049185742535,-0.02019750516725362
-0.024086802915623786,0.009724519773044612,-0.004830020741095986
0.024311884382918425,-0.013983866077760398,0.016622648750317277
-0.03715217841058078,0.037299396731612096,0.0013404995590355151
-2.0648470639643424e-05,-0.009536774346868622,0.01346355984916359
0.07926451021396091,-0.025261055738299697,-0.012596816661325533
-0.06260224609662515,0.04197610527717637,-0.02766006957902653
-0.05382914351235321,-0.014505468669736921,-0.013519921024757492
0.024868631754090015,0.019568569154716102,0.0012246552627308543
0.024922867642939328,-0.01886914870680271,0.004746871082287014
-0.08331883192426287,-0.004072493339402989,-0.01900453692057087
0.030383036088330154,-0.012393124811070341,0.0028249723089112315
0.05551820504606207,0.021708616310744635,-0.03897895378305944
-0.06488061719857935,-0.007643167632298962,-0.014728558427139674
0.0158574365129408,-0.04287293529784271,0.0385362177882666
-0.012443027087906525,-0.009418218972259597,-0.010339475095553862
-0.04008702727339778,0.011886050071058599,0.016650144494947824
0.08771776480714415,-0.05655988475865427,-0.033246818809154303
-0.09705389875733494,0.0362138492351254,0.012849847146698675
0.031055315573230532,0.010814013220639053,-0.003877031188289217
0.038080487628963586,-0.010304800513193841,0.021910122883379044
-0.026500488184689162,0.025655694332580303,0.0266588577004514
